date,quintile,pre_vol,is_signal,in_analysis_period
1992-08-20,,0.00339727422078215,False,False
1992-08-21,,0.0037676923284029836,False,False
1992-08-24,,0.004367038759032894,False,False
1992-08-25,,0.004442436904481339,False,False
1992-08-26,,0.0047130942064234765,False,False
1992-08-27,,0.0046489136243184955,False,False
1992-08-28,,0.004743384946635457,False,False
1992-08-31,,0.00475249561013673,False,False
1992-09-01,,0.004955007634733539,False,False
1992-09-02,,0.005123971525077716,False,False
1992-09-03,,0.0049047289276703526,False,False
1992-09-04,,0.0048796557810260694,False,False
1992-09-08,,0.00506732214929929,False,False
1992-09-09,,0.004937775429685368,False,False
1992-09-10,,0.005483229465555936,False,False
1992-09-11,,0.00493495012687927,False,False
1992-09-14,,0.004965655513307648,False,False
1992-09-15,,0.006470971282287593,False,False
1992-09-16,,0.006408509105185516,False,False
1992-09-17,,0.006408822305883196,False,False
1992-09-18,,0.0065915092195161906,False,False
1992-09-21,,0.006588246194330569,False,False
1992-09-22,,0.007382330394905101,False,False
1992-09-23,,0.007276812157886208,False,False
1992-09-24,,0.007308953576503182,False,False
1992-09-25,,0.007769447066072071,False,False
1992-09-28,,0.007722992914838167,False,False
1992-09-29,,0.007626320144486831,False,False
1992-09-30,,0.007265938735313528,False,False
1992-10-01,,0.0073175656110047735,False,False
1992-10-02,,0.006948708285867683,False,False
1992-10-05,,0.006421129951123616,False,False
1992-10-06,,0.006391868373137651,False,False
1992-10-07,,0.006490479928845308,False,False
1992-10-08,,0.006675379971557803,False,False
1992-10-09,,0.007176845687897243,False,False
1992-10-12,,0.007779558596419175,False,False
1992-10-13,,0.007936526294994589,False,False
1992-10-14,,0.007873903234999454,False,False
1992-10-15,,0.007511175317708594,False,False
1992-10-16,,0.007493700237748626,False,False
1992-10-19,,0.007845841755687187,False,False
1992-10-20,,0.00782060705142541,False,False
1992-10-21,,0.007767092761749757,False,False
1992-10-22,,0.006687528145176539,False,False
1992-10-23,,0.0063551268173271435,False,False
1992-10-26,,0.006718443079475261,False,False
1992-10-27,,0.0062031033854753745,False,False
1992-10-28,,0.005967270936137092,False,False
1992-10-29,,0.004228401498223084,False,False
1992-10-30,,0.0039887579111070924,False,False
1992-11-02,,0.00445405043325638,False,False
1992-11-03,,0.005049084028312926,False,False
1992-11-04,,0.0055389903567481065,False,False
1992-11-05,,0.005449588264925617,False,False
1992-11-06,,0.005135797120293239,False,False
1992-11-09,,0.0051597071418035345,False,False
1992-11-10,,0.005161169569173457,False,False
1992-11-11,,0.005527621557177306,False,False
1992-11-12,,0.005451580361910192,False,False
1992-11-13,,0.004932214434266751,False,False
1992-11-16,,0.005101172033607676,False,False
1992-11-17,,0.005083196686000501,False,False
1992-11-18,,0.005573935197559434,False,False
1992-11-19,,0.005348966934263054,False,False
1992-11-20,,0.005063136734189814,False,False
1992-11-23,,0.004773770409523627,False,False
1992-11-24,,0.004399048230378365,False,False
1992-11-25,,0.004420267732880502,False,False
1992-11-27,,0.004293985335169361,False,False
1992-11-30,,0.004296821891665363,False,False
1992-12-01,,0.004364183026118203,False,False
1992-12-02,,0.004063470914829839,False,False
1992-12-03,,0.004075639584503792,False,False
1992-12-04,,0.004141012328115636,False,False
1992-12-07,,0.0040635745596888165,False,False
1992-12-08,,0.0037138954084780557,False,False
1992-12-09,,0.003672385646832276,False,False
1992-12-10,,0.003861184105922599,False,False
1992-12-11,,0.003668161140521636,False,False
1992-12-14,,0.0035349607414929918,False,False
1992-12-15,,0.003314665856526184,False,False
1992-12-16,,0.003308166316144784,False,False
1992-12-17,,0.004019585092820263,False,False
1992-12-18,,0.0052190805540207365,False,False
1992-12-21,,0.005218771037001123,False,False
1992-12-22,,0.005163649044113856,False,False
1992-12-23,,0.0052957939496045435,False,False
1992-12-24,,0.005201113776290899,False,False
1992-12-28,,0.004917300752539798,False,False
1992-12-29,,0.0048971089163353234,False,False
1992-12-30,,0.004824714586894174,False,False
1992-12-31,,0.005197152186597633,False,False
1993-01-04,,0.005164362851042366,False,False
1993-01-05,,0.0051768244855369275,False,False
1993-01-06,,0.005170819463541883,False,False
1993-01-07,,0.0056814843796656606,False,False
1993-01-08,1.0,0.005100652456229878,False,False
1993-01-11,1.0,0.0034543320595163468,False,False
1993-01-12,1.0,0.003490937901455656,False,False
1993-01-13,1.0,0.0038639534493369134,False,False
1993-01-14,1.0,0.004356824329074914,False,False
1993-01-15,1.0,0.00440824673860963,False,False
1993-01-18,1.0,0.004400181554957376,False,False
1993-01-19,1.0,0.004462747881078789,False,False
1993-01-20,1.0,0.004502590367802268,False,False
1993-01-21,1.0,0.004366991969226392,False,False
1993-01-22,1.0,0.0043781427950216915,False,False
1993-01-25,1.0,0.004890449689087989,False,False
1993-01-26,1.0,0.004897095495607114,False,False
1993-01-27,1.0,0.004323295206491292,False,False
1993-01-28,1.0,0.004065327845543379,False,False
1993-01-29,1.0,0.003993163531550069,False,False
1993-02-01,1.0,0.004412332900107297,False,False
1993-02-02,1.0,0.004362879739407334,False,False
1993-02-03,1.0,0.0047972454418354965,False,False
1993-02-04,1.0,0.004880702078053209,False,False
1993-02-05,1.0,0.00491369046293852,False,False
1993-02-08,1.0,0.0047896383323681796,False,False
1993-02-09,1.0,0.004961439264736873,False,False
1993-02-10,1.0,0.004889633552259331,False,False
1993-02-11,1.0,0.0049037968316639965,False,False
1993-02-12,1.0,0.0049783826940999806,False,False
1993-02-16,4.0,0.008349550193144565,False,False
1993-02-17,4.0,0.00830038622137439,False,False
1993-02-18,4.0,0.00830212804719154,False,False
1993-02-19,4.0,0.008476608959924704,False,False
1993-02-22,4.0,0.008113123403731973,False,False
1993-02-23,4.0,0.008105429184868803,False,False
1993-02-24,4.0,0.008525099693332438,False,False
1993-02-25,4.0,0.0084306017806467,False,False
1993-02-26,4.0,0.008481628532401581,False,False
1993-03-01,4.0,0.0084930610853246,False,False
1993-03-02,4.0,0.009161150659482973,False,False
1993-03-03,4.0,0.009178807648855734,False,False
1993-03-04,4.0,0.009226206897516985,False,False
1993-03-05,4.0,0.009054138624674846,False,False
1993-03-08,3.0,0.00725578186314284,False,False
1993-03-09,3.0,0.007221775624639738,False,False
1993-03-10,3.0,0.006965470381766659,False,False
1993-03-11,3.0,0.007407572886306512,False,False
1993-03-12,3.0,0.008048697042168502,False,False
1993-03-15,3.0,0.007994076115338863,False,False
1993-03-16,3.0,0.007336083919503043,False,False
1993-03-17,3.0,0.007653870660907767,False,False
1993-03-18,3.0,0.007875628682183005,False,False
1993-03-19,3.0,0.00790806057111366,False,False
1993-03-22,3.0,0.0071776254356252425,False,False
1993-03-23,3.0,0.007129948391237655,False,False
1993-03-24,3.0,0.007042691191663996,False,False
1993-03-25,3.0,0.007170488273026593,False,False
1993-03-26,1.0,0.005133942051580603,False,False
1993-03-29,1.0,0.005538148137689546,False,False
1993-03-30,1.0,0.005447937669341813,False,False
1993-03-31,1.0,0.00525136527270542,False,False
1993-04-01,1.0,0.0047634218595199234,False,False
1993-04-02,3.0,0.007047725998492386,False,False
1993-04-05,3.0,0.007106241332523043,False,False
1993-04-06,2.0,0.006949202874311706,False,False
1993-04-07,2.0,0.006596339842668725,False,False
1993-04-08,2.0,0.006565092952700662,False,False
1993-04-12,3.0,0.0078056410268534495,False,False
1993-04-13,3.0,0.007823030178457088,False,False
1993-04-14,3.0,0.007818798237627444,False,False
1993-04-15,3.0,0.007615466189214428,False,False
1993-04-16,3.0,0.007387534595411474,False,False
1993-04-19,3.0,0.00719345152101337,False,False
1993-04-20,3.0,0.0072361980245143655,False,False
1993-04-21,3.0,0.007258580539566061,False,False
1993-04-22,3.0,0.007572857259108712,False,False
1993-04-23,2.0,0.0056312243968122695,False,False
1993-04-26,2.0,0.005889326066696897,False,False
1993-04-27,2.0,0.006647273866914971,False,False
1993-04-28,2.0,0.006547449579407966,False,False
1993-04-29,2.0,0.006575899802387368,False,False
1993-04-30,1.0,0.005073708028884714,False,False
1993-05-03,1.0,0.005301054349135725,False,False
1993-05-04,1.0,0.005445033902192373,False,False
1993-05-05,1.0,0.005466237830769976,False,False
1993-05-06,1.0,0.005469214160700206,False,False
1993-05-07,1.0,0.005438944261425272,False,False
1993-05-10,1.0,0.0053022756966655295,False,False
1993-05-11,1.0,0.0053250671998324225,False,False
1993-05-12,1.0,0.004558946962759611,False,False
1993-05-13,2.0,0.005594388150419438,False,False
1993-05-14,1.0,0.005048689969189656,False,False
1993-05-17,1.0,0.004306086402345181,False,False
1993-05-18,1.0,0.004307119453010773,False,False
1993-05-19,2.0,0.006066942878105092,False,False
1993-05-20,2.0,0.006222936184069097,False,False
1993-05-21,3.0,0.0069287088621055185,False,False
1993-05-24,3.0,0.006978633144432827,False,False
1993-05-25,3.0,0.006986146902319995,False,False
1993-05-26,3.0,0.007337066632740398,False,False
1993-05-27,3.0,0.007342223436922436,False,False
1993-05-28,3.0,0.007547911225386078,False,False
1993-06-01,3.0,0.007750477334660242,False,False
1993-06-02,3.0,0.007759440236112118,False,False
1993-06-03,2.0,0.006786394888795855,False,False
1993-06-04,3.0,0.007073947934211145,False,False
1993-06-07,3.0,0.007313894305028054,False,False
1993-06-08,3.0,0.007607609382178793,False,False
1993-06-09,2.0,0.006185180289749049,False,False
1993-06-10,2.0,0.005846774041639609,False,False
1993-06-11,1.0,0.005253370503942476,False,False
1993-06-14,1.0,0.00509235799625847,False,False
1993-06-15,1.0,0.005125795218593514,False,False
1993-06-16,1.0,0.004246636395660625,False,False
1993-06-17,1.0,0.0043221586663985,False,False
1993-06-18,1.0,0.005018876286991305,False,False
1993-06-21,1.0,0.004722494302307205,False,False
1993-06-22,1.0,0.004711969461439043,False,False
1993-06-23,1.0,0.004874959110930674,False,False
1993-06-24,1.0,0.0053059426567151164,False,False
1993-06-25,1.0,0.005167345156769548,False,False
1993-06-28,1.0,0.005361571623726705,False,False
1993-06-29,1.0,0.005435541649475337,False,False
1993-06-30,1.0,0.005424563417233189,False,False
1993-07-01,1.0,0.005437789722956442,False,False
1993-07-02,2.0,0.005776322348288512,False,False
1993-07-06,2.0,0.006293789954597535,False,False
1993-07-07,2.0,0.006319118670426887,False,False
1993-07-08,3.0,0.007288030962009846,False,False
1993-07-09,2.0,0.0065993264536644775,False,False
1993-07-12,2.0,0.0064550151030567,False,False
1993-07-13,2.0,0.006482144782654052,False,False
1993-07-14,2.0,0.006279109498854172,False,False
1993-07-15,2.0,0.006021544633932866,False,False
1993-07-16,2.0,0.0063722729712001125,False,False
1993-07-19,2.0,0.00573909037999131,False,False
1993-07-20,2.0,0.005802813426126285,False,False
1993-07-21,2.0,0.0058029948639588625,False,False
1993-07-22,2.0,0.005942440779520723,False,False
1993-07-23,2.0,0.005877031502185575,False,False
1993-07-26,1.0,0.005183899700446013,False,False
1993-07-27,1.0,0.0052147578212676845,False,False
1993-07-28,1.0,0.003911453381318443,False,False
1993-07-29,1.0,0.00432203457149086,False,False
1993-07-30,1.0,0.004493521067760892,False,False
1993-08-02,1.0,0.004620490779371574,False,False
1993-08-03,1.0,0.004497867966121605,False,False
1993-08-04,1.0,0.004489773548923324,False,False
1993-08-05,1.0,0.0039311132010844425,False,False
1993-08-06,1.0,0.003937263637863032,False,False
1993-08-09,1.0,0.004040946081911558,False,False
1993-08-10,1.0,0.0041365709795406725,False,False
1993-08-11,1.0,0.003729542989870157,False,False
1993-08-12,1.0,0.00361187807831006,False,False
1993-08-13,1.0,0.0034818502847846254,False,False
1993-08-16,1.0,0.0036480286174894196,False,False
1993-08-17,1.0,0.003550187287890598,False,False
1993-08-18,1.0,0.0035012268318940034,False,False
1993-08-19,1.0,0.0031092018217783635,False,False
1993-08-20,1.0,0.0030036899685929983,False,False
1993-08-23,1.0,0.0030100142909589185,False,False
1993-08-24,1.0,0.00374517107325139,False,False
1993-08-25,1.0,0.0036785958055223305,False,False
1993-08-26,1.0,0.0036736863565343413,False,False
1993-08-27,1.0,0.0036754105835037154,False,False
1993-08-30,1.0,0.003466317647550933,False,False
1993-08-31,1.0,0.0034935174543231358,False,False
1993-09-01,1.0,0.0032563938142148663,False,False
1993-09-02,1.0,0.003651191492383546,False,False
1993-09-03,1.0,0.0035522153916877344,False,False
1993-09-07,1.0,0.00407973582301185,False,False
1993-09-08,1.0,0.003941467349564234,False,False
1993-09-09,1.0,0.003965435494897888,False,False
1993-09-10,1.0,0.0046267061053206346,False,False
1993-09-13,1.0,0.004551443828147826,False,False
1993-09-14,1.0,0.004005933266380954,False,False
1993-09-15,1.0,0.004122149341901406,False,False
1993-09-16,1.0,0.004288184646279619,False,False
1993-09-17,1.0,0.004291914733561607,False,False
1993-09-20,1.0,0.004676034401611329,False,False
1993-09-21,1.0,0.004560925643037668,False,False
1993-09-22,1.0,0.0051345335349781375,False,False
1993-09-23,1.0,0.00518951515188563,False,False
1993-09-24,1.0,0.0051871477247172155,False,False
1993-09-27,2.0,0.005515701543745244,False,False
1993-09-28,2.0,0.005368697599229903,False,False
1993-09-29,2.0,0.005452554758288948,False,False
1993-09-30,1.0,0.004871197588222222,False,False
1993-10-01,1.0,0.005087213932415604,False,False
1993-10-04,1.0,0.004914685604314605,False,False
1993-10-05,1.0,0.004812856304308074,False,False
1993-10-06,1.0,0.004635919271815624,False,False
1993-10-07,1.0,0.004720865167693051,False,False
1993-10-08,1.0,0.004094458952768954,False,False
1993-10-11,1.0,0.003782493670478742,False,False
1993-10-12,1.0,0.003379193099242826,False,False
1993-10-13,1.0,0.003295649386638974,False,False
1993-10-14,1.0,0.004384902867956519,False,False
1993-10-15,1.0,0.004009288607534231,False,False
1993-10-18,1.0,0.004088914600697708,False,False
1993-10-19,1.0,0.004244991610031109,False,False
1993-10-20,1.0,0.004142851149580642,False,False
1993-10-21,1.0,0.00402725449525351,False,False
1993-10-22,1.0,0.004255156512368725,False,False
1993-10-25,1.0,0.004274744555378313,False,False
1993-10-26,1.0,0.004255098882916133,False,False
1993-10-27,1.0,0.004101395313788924,False,False
1993-10-28,1.0,0.004376854473787526,False,False
1993-10-29,1.0,0.004383687063750066,False,False
1993-11-01,1.0,0.004401657422562408,False,False
1993-11-02,1.0,0.004457290822774469,False,False
1993-11-03,1.0,0.004578528612185809,False,False
1993-11-04,1.0,0.0051230263812976585,False,False
1993-11-05,2.0,0.005396277925458096,False,False
1993-11-08,2.0,0.005347149929958099,False,False
1993-11-09,2.0,0.005354290849873441,False,False
1993-11-10,2.0,0.005779809416510137,False,False
1993-11-11,2.0,0.005685433271306264,False,False
1993-11-12,2.0,0.005889886726965444,False,False
1993-11-15,2.0,0.0059727820375250935,False,False
1993-11-16,2.0,0.006221716612075501,False,False
1993-11-17,2.0,0.006040213639848248,False,False
1993-11-18,2.0,0.0060623970245425925,False,False
1993-11-19,2.0,0.005994972896035888,False,False
1993-11-22,2.0,0.006245284744253725,False,False
1993-11-23,2.0,0.005657687222870375,False,False
1993-11-24,1.0,0.004585693258797026,False,False
1993-11-26,1.0,0.004463553309072454,False,False
1993-11-29,1.0,0.004527574520424213,False,False
1993-11-30,1.0,0.004529546531733141,False,False
